,0,1,,,
0,0.67802527,0.21484864,,0.70978588,0.238863269
1,0.693623585,0.213408528,,0.629401461,0.212735462
2,0.683457777,0.217802866,,0.005057704,0.001837437
3,0.673858127,0.233832473,,,
4,0.674745202,0.224358855,,,
5,0.686942675,0.212735462,,,
6,0.675886003,0.220686679,,,
7,0.664778005,0.228408395,,,
8,0.683540684,0.224486379,,,
9,0.704352824,0.223852288,,,
10,0.706720185,0.22002392,,,
11,0.682971447,0.220674522,,,
12,0.657261821,0.228744515,,,
13,0.670685532,0.223962314,,,
14,0.633962711,0.233135464,,,
15,0.680689357,0.22145282,,,
16,0.6947153,0.215262617,,,
17,0.676713495,0.226385473,,,
18,0.690671717,0.214486354,,,
19,0.667481503,0.218626426,,,
20,0.70978588,0.226986372,,,
21,0.683634373,0.21774235,,,
22,0.663521752,0.224616322,,,
23,0.67998738,0.214469596,,,
24,0.68653177,0.217163957,,,
25,0.698024227,0.214329257,,,
26,0.67619604,0.223899589,,,
27,0.697401413,0.215131083,,,
28,0.692002676,0.228931275,,,
29,0.690181119,0.222771162,,,
30,0.678854519,0.223764279,,,
31,0.692115084,0.215103307,,,
32,0.687973998,0.215974176,,,
33,0.654965794,0.226812835,,,
34,0.692720284,0.21318953,,,
35,0.670779312,0.217905623,,,
36,0.666454717,0.218639576,,,
37,0.629401461,0.231058814,,,
38,0.673487261,0.21747453,,,
39,0.697789016,0.21632329,,,
40,0.688641119,0.213839455,,,
41,0.658855953,0.215892159,,,
42,0.680995285,0.220450947,,,
43,0.6871877,0.218210135,,,
44,0.634511677,0.238863269,,,
45,0.694742361,0.222264882,,,
46,0.670167125,0.225196661,,,
47,0.707842783,0.214031747,,,
48,0.687813686,0.230856609,,,
49,0.654379446,0.235011382,,,
